timestamp,ticker,best_bid,best_ask,ref_implied_yes,description
1710500000,KXPOL-FED-CUT,0.420,0.440,0.465,Fed Rate Cut 25bps Target
1710503600,KXPOL-FED-CUT,0.425,0.445,0.470,Fed Rate Cut 25bps Target
1710507200,KXPOL-FED-CUT,0.410,0.450,0.485,Fed Rate Cut 25bps Target
1710510800,KXPOL-FED-CUT,0.435,0.455,0.490,Fed Rate Cut 25bps Target
1710514400,KXPOL-FED-CUT,0.450,0.470,0.510,Fed Rate Cut 25bps Target
1710518000,KXPOL-FED-CUT,0.460,0.480,0.525,Fed Rate Cut 25bps Target
1710521600,KXPOL-FED-CUT,0.455,0.475,0.515,Fed Rate Cut 25bps Target
1710525200,KXPOL-FED-CUT,0.480,0.500,0.540,Fed Rate Cut 25bps Target
1710528800,KXPOL-FED-CUT,0.510,0.530,0.575,Fed Rate Cut 25bps Target
1710532400,KXPOL-FED-CUT,0.540,0.560,0.610,Fed Rate Cut 25bps Target
1710536000,KXPOL-FED-CUT,0.535,0.555,0.600,Fed Rate Cut 25bps Target
1710539600,KXPOL-FED-CUT,0.570,0.590,0.640,Fed Rate Cut 25bps Target
